file,sample_rate,duration,valid_sr,valid_duration,not_silent,passes_all
ml_data/processed/bus/bus_0425.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0426.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0427.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0428.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0429.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0430.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0431.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0432.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0433.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0434.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0435.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0436.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0437.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0438.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0439.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0440.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0441.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0442.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0443.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0444.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0445.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0446.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0447.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0448.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0449.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0450.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0451.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0452.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0453.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0454.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0455.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0456.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0457.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0458.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0459.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0460.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0461.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0462.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0463.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0464.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0465.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0466.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0467.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0468.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0469.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0470.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0471.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0472.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0473.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0474.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0475.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0476.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0477.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0478.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0479.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0480.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0481.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0482.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0483.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0484.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0485.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0486.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0487.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0488.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0489.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0490.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0491.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0492.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0493.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0494.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0495.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0496.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0497.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0498.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0499.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0500.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0501.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0502.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0503.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0504.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0505.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0506.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0507.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0508.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0509.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0510.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0511.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0512.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0513.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0514.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0515.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0516.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0517.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0518.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0519.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0520.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0521.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0522.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0523.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0524.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0525.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0526.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0527.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0528.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0529.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0530.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0531.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0532.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0533.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0534.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0535.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0536.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0537.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0538.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0539.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0540.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0541.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0542.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0543.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0544.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0545.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0546.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0547.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0548.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0549.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0550.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0551.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0552.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0553.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0554.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0555.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0556.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0557.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0558.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0559.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0560.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0561.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0562.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0563.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0564.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0565.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0566.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0567.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0568.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0569.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0570.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0571.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0572.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0573.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0574.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0575.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0576.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0577.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0578.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0579.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0580.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0581.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0582.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0583.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0584.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0585.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0586.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0587.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0588.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0589.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0590.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0591.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0592.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0593.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0594.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0595.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0596.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0597.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0598.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0599.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0600.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0601.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0602.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0603.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0604.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0605.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0606.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0607.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0608.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0609.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0610.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0611.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0612.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0613.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0614.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0615.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0616.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0617.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0618.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0619.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0620.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0621.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0622.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0623.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0624.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0625.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0626.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0627.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0628.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0629.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0630.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0631.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0632.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0633.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0634.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0635.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0636.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0637.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0638.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0639.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0640.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0641.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0642.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0643.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0644.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0645.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0646.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0647.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0648.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0649.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0650.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0651.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0652.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0653.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0654.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0655.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0656.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0657.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0658.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0659.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0660.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0661.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0662.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0663.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0664.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0665.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0666.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0667.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0668.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0669.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0670.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0671.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0672.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0673.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0674.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0675.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0676.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0677.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0678.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0679.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0680.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0681.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0682.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0683.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0684.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0685.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0686.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0687.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0688.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0689.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0690.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0691.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0692.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0693.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0694.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0695.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0696.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0697.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0698.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0699.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0700.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0701.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0702.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0703.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0704.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0705.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0706.wav,48000,10.0,True,True,True,True
ml_data/processed/bus/bus_0707.wav,48000,10.0,True,True,True,True
